Mode_1,Mode_2,Mode_3,Mode_4,Mode_5,Mode_6,Mode_7,Mode_8,Mode_9,Mode_10,Mode_11,Mode_12,SETTLEMENTDATE,RRP,Residual
69.75777476211266,4.6288992926869135,7.234270622519348,0.00032426538948662347,-2.3247203661327553,0.7559109243486076,0.5294762058815836,0.5175904076421827,1.0234925971025661,-0.32805770716017996,0.326193275642747,-0.03214276072862647,2019-01-01 00:00:00,82.54,0.4509884806954858
69.75456031994827,4.255620791943206,6.811909780483395,0.028000670207916595,-1.4666504675299827,0.006166154281178198,0.002115385045328733,-0.26313923950704987,-1.5662417218395555,0.7439337684922129,-0.8387627712625221,0.10633535318807688,2019-01-01 00:30:00,75.67,-1.9038480234504362
69.78027963059965,3.557323450067748,6.030549389688719,0.1159594436263659,-0.012412202302523809,-0.7554809815863421,-0.4779850800997355,-0.5976951166499913,-0.17145250873105936,-0.5696721177085389,1.0063976169916082,-0.22589851896120575,2019-01-01 01:00:00,77.81,0.1300869950653265
69.80899563253615,2.526613903648797,4.8954657141647235,0.17984523366611943,1.4373794044271593,-0.8842197407336854,-0.554565432700868,-0.1312145307475195,1.5692311509522934,-0.19289900643499536,-0.8393157828731852,0.3608595671931083,2019-01-01 01:30:00,78.27,0.09382388690190169
69.83758723549967,1.1914256190968944,3.4572413857651116,0.1670593608507541,2.31478755411265,-0.22888006551194134,-0.16435125966961772,0.466769175147034,-0.6482077685345841,0.9419014304571661,0.4514658896639099,-0.49197615041090725,2019-01-01 02:00:00,76.71,-0.5848224064661451
69.87392277554152,-0.3974804735857827,1.7989066742014401,0.0675342627748321,2.2969662055770366,0.7110115977612007,0.41172264586690577,0.4559073766102455,-1.1579137636030383,-0.9224371689626825,-0.003276802520631201,0.6038766232718946,2019-01-01 02:30:00,74.69,0.9512600470670662
69.89487343031925,-2.2145470614988794,-0.01960401386577923,-0.13812682029699025,1.3614640692769808,1.100244244135851,0.6369451234447954,-0.18723718081703175,1.2084548013894025,-0.03557443932496493,-0.3728057650617854,-0.691472988491101,2019-01-01 03:00:00,71.85,1.3073866007902382
69.89174185671929,-4.207109361333959,-1.901079747208334,-0.3918856154934417,-0.110846656281192,0.5727769265551625,0.30543100682232155,-0.5661174331788984,0.5494344872954695,1.214929316446268,0.642588344230564,0.7905189527804112,2019-01-01 03:30:00,67.46,0.6696179226463244
69.88020676805698,-6.2831442871626395,-3.698048310086293,-0.5500837348115728,-1.461338547071235,-0.40780227834041605,-0.23373418864281525,-0.04757982968723132,-1.3657491590790858,-1.3474855241149442,-0.7054933348217862,-0.860470263090249,2019-01-01 04:00:00,51.15,-1.7692773111487057
69.89904091820802,-8.318246811424036,-5.2322830514349885,-0.4518305335979086,-2.0683328493783626,-0.9712481947699778,-0.4816208918425137,0.6371767481423919,0.15552700168346698,0.11209594030411746,0.5659127842618248,0.8887627890409626,2019-01-01 04:30:00,52.9,-1.834953849192999
69.95717605786498,-10.222022139357016,-6.384222265717316,-0.07579490776521644,-1.73430282562079,-0.7028074104630104,-0.37084518036173975,0.2689041331506762,1.0938501146834807,1.3486702668515274,-0.35845264938028343,-0.9210646991099647,2019-01-01 05:00:00,49.34,-2.559088494775338
70.06391044885599,-11.90985800653876,-7.0715983484609515,0.47305420167965706,-0.7190928095617113,0.0719443303844508,-0.11212041500127479,-0.7167115383413711,-0.7778128988367718,-1.6829638930133108,0.09469665345050461,0.909912167180019,2019-01-01 05:30:00,46.53,-2.0933598917964815
70.2128013358531,-13.323037380781173,-7.274628552190613,0.9701404932756974,0.39575938336955135,0.5904455409570768,0.10348728650092806,-0.7172635722528986,-0.6333123645082492,0.3368323944034167,0.09274369042675273,-0.9117607329361166,2019-01-01 06:00:00,48.6,-1.242207522117475
70.38584385860054,-14.42445307186868,-7.027588634983137,1.1570038561017864,1.0292772360187195,0.3637512173230246,0.2347862704739737,0.4544674376138136,1.0553277095881448,1.4629188511192712,-0.23535737172999208,0.894300649643547,2019-01-01 06:30:00,55.03,-0.3202780079010168
70.5747373856001,-15.172015592459722,-6.378497132682672,0.880728544928018,0.9469877877905535,-0.32347395323807765,0.3065351421365504,1.0701754457078385,0.03913190336759786,-1.960807886180876,0.3568682428469653,-0.8530529249793701,2019-01-01 07:00:00,46.01,-3.477316962836909
70.82549812105347,-15.471414615614506,-5.331583512524629,0.2115392412514956,0.4045319411651237,-0.6451111093565253,0.26413000979703916,0.07974313751580933,-1.0043728642314433,0.5640883997004706,-0.4852839400963954,0.7566596536864144,2019-01-01 07:30:00,47.36,-2.8084244623463235
71.1283846020518,-15.305394551824508,-3.9926704242610964,-0.7427968209337052,-0.2384402416182367,-0.2697983616551187,-0.21074611292995032,-1.3371966703974638,0.3188740095502399,1.3064185182313017,0.44595667939719286,-0.7012310269038394,2019-01-01 08:00:00,50.29,-0.11135959870661338
71.44526257787089,-14.702946965808998,-2.523962884794349,-1.8093049993924857,-0.6789637320604673,0.37941255847607847,-0.9163340587972073,-0.9818543106898732,0.6874980749929918,-1.9768309263568398,-0.24854469374402688,0.6768275828690475,2019-01-01 08:30:00,46.67,-2.6802582225647527
71.81007053516993,-13.623800472679807,-0.9987204843590518,-2.627937523161335,-0.6459843075912909,0.7203907563690728,-0.8252753494742318,1.1508727114584625,-0.43025431545074183,0.898693641069441,-0.047156544672372194,-0.6942248060215609,2019-01-01 09:00:00,52.02,-2.6666738406565145
72.22595850043939,-12.075956699807183,0.47271030096927247,-2.9100164563989894,-0.21176521457740877,0.3383867000169881,0.34133081856550956,1.7993482172312567,-0.5070386520981882,0.8120422944204981,0.2368809107728183,0.6753310177858305,2019-01-01 09:30:00,59.95,-1.2472117373197946
72.67166366010548,-10.110394861411963,1.7549527860733596,-2.5270219262868756,0.2622049426802936,-0.5986383787612011,1.4044922477399853,-0.5913318310156849,0.3279218746277772,-1.7797048045282677,-0.3090971110501485,-0.648763029504825,2019-01-01 10:00:00,57.87,-1.986283568667929
73.15560116654967,-7.758044852160838,2.768979642431134,-1.4739351356446968,0.4421295306302499,-1.285666269997754,1.0199349536410778,-2.4800402994325763,0.44578080443410895,1.258685269645572,0.24395884487126807,0.5835992848448266,2019-01-01 10:30:00,64.9,-2.0209829398120576
73.6789046609789,-5.07055517826187,3.4514511336501554,0.056216719250102125,0.16385879998081837,-1.0111377528735936,-0.7211404540996834,-0.5157519936791707,-0.3109903959594971,0.17514458329994897,-0.16333492278327516,-0.5230004917983762,2019-01-01 11:00:00,68.02,-1.1896647077044662
74.2260625584245,-2.1306268469932657,3.7450591458691824,1.6883720293962312,-0.47982363808635087,0.15481316491189795,-2.069186299108008,2.574284259520647,-0.5710941436168593,-1.4454943456210467,0.0716141384290758,0.42603632757400756,2019-01-01 11:30:00,75.78,-0.41001635070001896
74.78410683367122,0.9728842753740449,3.6300469704624576,2.990810232052493,-1.128960005238819,1.365597305307686,-1.3151243349427775,1.7661325087053545,0.387770964059603,1.5751325302676307,-0.016427348556725948,-0.301078051507625,2019-01-01 12:00:00,84.37,-0.34089187965452084
