Mode_1,Mode_2,Mode_3,Mode_4,Mode_5,Mode_6,Mode_7,Mode_8,Mode_9,Mode_10,Mode_11,Mode_12,SETTLEMENTDATE,RRP,Residual
122.95472810120371,18.53840754766005,-30.254382098288758,-6.590552280655777,14.715735357433601,28.76054271097313,-25.535124697952067,20.13103050872935,2.1659626904609306,-1.1201195435051843,-0.2358780833463079,-5.8871278898696255,2022-01-01 00:00:00,139.28,1.6367776771569424
121.81314324892442,7.024888967931285,-22.93869057943369,-4.960818691648069,18.9152024487478,10.989170535218108,-13.004374608279244,9.116723094456578,4.205322227563108,2.164321938148662,-4.758937786784139,6.312947389110489,2022-01-01 00:30:00,125.01,-9.868898183955295
120.817392761172,-4.083738113771695,-14.203700286387189,-2.6801703924509677,16.30205512456101,-10.577803041046751,9.459431415732551,-12.754325301392702,-4.099428158843345,-1.848934254912634,6.720287424417911,-6.5213883574192755,2022-01-01 01:00:00,95.1,-1.429678819658946
119.87919861757669,-14.679128114402054,-4.797626948498908,0.07845603006410364,8.229919878963251,-23.783696582776855,19.40040883150105,-11.467304985916288,-1.7635570107229162,1.4069023319351677,-5.948207792490437,6.3652882442856695,2022-01-01 01:30:00,88.99,-3.930652499518473
119.01787186072461,-24.55715576092159,4.620003634515387,3.168352016565469,-2.046818674811513,-22.501375435811596,10.188444154517494,5.125104907635975,4.530407066837036,-1.224597908463532,3.6259380733960027,-5.861161456874641,2022-01-01 02:00:00,84.3,-9.785012477309081
118.33533275755546,-33.45009804387286,13.493013233421744,6.4116731461921335,-10.62203195606544,-9.356823879244116,-5.93304210549069,10.177759344067486,-0.7586457065483145,0.23791276678065887,-1.500871494970921,4.870959908011983,2022-01-01 02:30:00,88.01,-3.8951379698371085
117.70298409406959,-41.38988309129841,20.99818403047943,9.131710330103532,-14.83382740923263,6.308531354439921,-13.923774961463023,0.550549513523536,-4.274937682477833,1.4529094770020465,0.33096917946054283,-3.6953021832608917,2022-01-01 03:00:00,88.01,9.651887348654185
116.95063206958478,-48.47611630049102,26.388439291721905,10.602646241481674,-13.721640961063889,15.272945559721837,-9.290557619355228,-6.457485992986632,3.1293880745562035,-2.860935902910526,-0.24767788476885352,2.579270070495324,2022-01-01 03:30:00,88.01,-5.858906645985584
116.24415976800059,-54.44217695076765,29.5408285147597,10.742540864458492,-7.645402770941655,14.512588972359236,1.8704894378889938,-3.3560509716933455,3.303668850425898,3.0186887559681863,1.0721753670469734,-1.5186279057055128,2022-01-01 04:00:00,116.44,3.0971180682001176
115.56000176394916,-59.24373846980712,30.310875354760164,9.414681813031414,1.093800160007451,6.92581184645826,9.698089214144346,1.4719992451293948,-5.41961260695677,-1.1604259756710722,-2.0375104530552983,0.5563776191653039,2022-01-01 04:30:00,88.01,-19.160349511155204
115.14083408909022,-62.5890168833452,29.014192263822835,6.9436483155285815,9.545302859382366,-1.3134672526716817,9.379964445085504,3.4861235232757792,-0.9155876500184223,-2.352826538474816,1.9651313654832576,0.024500124773372614,2022-01-01 05:00:00,116.44,8.111201338068213
114.6031676539396,-64.93419204111512,25.299276162478883,2.8808054417255526,13.841044566512894,-6.6848857227188,1.3467146380698662,2.1643210102967,5.470099243396588,4.224587889023818,-0.9087122361629989,-0.5106778067484614,2022-01-01 05:30:00,116.44,19.648451201301484
113.71523347456332,-66.57449216991267,19.21519258555324,-2.659556598876954,11.988527510085952,-8.218126152520686,-7.6837842654436015,-1.3266016092887518,-0.8888340758245634,-1.9279608768993783,-0.375681376692107,1.4169470747490203,2022-01-01 06:00:00,63.19,6.509136480507173
112.68941753285816,-67.2717221691411,11.660831831130144,-8.416224060911548,5.2737737064594,-6.095194015518844,-9.119301073157507,-3.2644445097143358,-3.6460331119303184,-1.7373430929539238,2.231715846158545,-2.353428137172817,2022-01-01 07:30:00,27.39,-2.562048746105855
111.71338291918559,-66.80143654286695,3.6753332265616985,-12.929699736569367,-3.0966088402397984,-1.8122007550477333,-1.5911024723991227,-1.009947961188905,1.5039568476747205,3.501697984492456,-4.163552662132515,3.33313488842331,2022-01-01 08:00:00,21.26,-11.062956895893382
110.93448759485071,-65.01553756204294,-3.772562265927897,-15.015790549196009,-9.512554051361587,2.516171979853427,7.295632996154952,3.017540334044381,1.9134650343926123,-2.2620325154896235,5.21794331297498,-4.538829215970905,2022-01-01 08:30:00,22.93,-7.847935092282107
110.30675023739036,-62.03298328793898,-10.102651838207812,-14.287840719091447,-11.656996187392968,4.804603624813033,8.199024633475075,2.5627215902144744,-1.5005961541214938,-1.2515151197710828,-5.2254578518324,5.643113649679655,2022-01-01 09:00:00,22.97,-2.488172577216414
109.72538812697067,-58.083212390424,-14.996188819747088,-11.036966106419577,-9.10366649260405,4.196959442091636,0.10969592720226644,-2.5732650102339973,-1.2290476706158473,3.5857910761056275,3.6904419625160596,-6.722948683597735,2022-01-01 09:30:00,21.34,3.7770186387560365
109.091162562659,-53.40771477002686,-18.28710622519511,-6.001996727011622,-3.1891542738202423,1.5507624868546177,-8.198781176731346,-4.152009920244528,1.103907918485815,-2.4644045780242645,-0.6605227709077356,7.774937787865739,2022-01-01 10:00:00,20.63,-2.5290803139034566
108.49261546665177,-48.04630275888712,-19.72872069794939,0.04201673795645597,3.836152154893392,-1.0205289584978225,-7.298976056451348,1.7163855687689105,1.5677734915168329,-0.9320417360916838,-3.0952862861489105,-8.699742550948857,2022-01-01 10:30:00,27.86,1.0266556251877716
107.83398478004868,-42.25593659249369,-19.47758446958672,5.893297470917202,9.064638609972944,-2.310518830410681,1.6279011521107654,5.269209917844972,-1.6560846032830132,3.1161379593045826,6.260053510799685,9.2962721293982,2022-01-01 11:00:00,101.74,19.07862896537705
106.88245189108628,-36.43370052669258,-17.96831181368989,10.278160834699442,10.189616752418905,-2.3415266032688655,8.558015995602794,-0.3155936480830786,-1.651870798644541,-1.7782596671527064,-7.403772082171817,-9.185715733408596,2022-01-01 11:30:00,58.86,0.030505399304658454
